State,County,"Male obesity prevalence, 2009 (%)","Female obesity  prevalence, 2009 (%)"
Pennsylvania,Indiana,36.4,37.3
Pennsylvania,Jefferson,35.4,36.2
Pennsylvania,Juniata,38.2,42.6
Pennsylvania,Lackawanna,32.6,34.3
Pennsylvania,Lancaster,34.7,38.3
Pennsylvania,Lawrence,36.8,37.9
Pennsylvania,Lebanon,38.2,38.4
Pennsylvania,Lehigh,33.3,36.5
Pennsylvania,Luzerne,36.5,35.8
Pennsylvania,Lycoming,35.8,40.0
Pennsylvania,McKean,36.5,35.6
Pennsylvania,Mercer,35.8,38.0
Pennsylvania,Mifflin,38.5,40.2
Pennsylvania,Monroe,34.2,35.7
Pennsylvania,Montgomery,29.6,29.2
Pennsylvania,Montour,24.3,29.9
Pennsylvania,Northampton,34.9,36.6
Pennsylvania,Northumberland,39.3,42.3
Pennsylvania,Perry,35.5,42.2
Pennsylvania,Philadelphia,31.6,42.9
Pennsylvania,Pike,35.5,35.1
Pennsylvania,Potter,36.4,39.1
Pennsylvania,Schuylkill,38.0,40.5
Pennsylvania,Snyder,38.6,41.0
Pennsylvania,Somerset,38.0,42.8
Pennsylvania,Sullivan,37.0,40.6
Pennsylvania,Susquehanna,35.9,38.4
Pennsylvania,Tioga,36.7,40.5
Pennsylvania,Union,34.3,38.3
Pennsylvania,Venango,35.3,39.7
Pennsylvania,Warren,35.1,36.7
Pennsylvania,Washington,38.1,37.4
Pennsylvania,Wayne,34.7,35.4
Pennsylvania,Westmoreland,35.1,34.2
Pennsylvania,Wyoming,35.5,39.9
Pennsylvania,York,38.1,37.7
Rhode Island,Bristol,29.2,26.3
Rhode Island,Kent,32.6,32.2
Rhode Island,Newport,28.4,26.5
Rhode Island,Providence,32.8,34.7
Rhode Island,Washington,28.8,26.9
South Carolina,Abbeville,37.3,41.5
South Carolina,Aiken,36.7,41.4
South Carolina,Allendale,42.0,57.1
South Carolina,Anderson,34.2,37.4
South Carolina,Bamberg,40.2,53.3
South Carolina,Barnwell,40.7,47.9
South Carolina,Beaufort,28.6,27.0
South Carolina,Berkeley,36.2,47.9
South Carolina,Calhoun,37.9,46.2
South Carolina,Charleston,29.2,35.1
South Carolina,Cherokee,34.1,42.5
South Carolina,Chester,38.8,44.1
South Carolina,Chesterfield,35.6,43.5
South Carolina,Clarendon,39.7,51.2
South Carolina,Colleton,37.2,47.6
South Carolina,Darlington,33.2,45.9
South Carolina,Dillon,40.2,51.2
South Carolina,Dorchester,35.1,37.0
South Carolina,Edgefield,39.3,46.3
South Carolina,Fairfield,39.7,48.9
South Carolina,Florence,33.7,45.0
South Carolina,Georgetown,34.4,41.7
South Carolina,Greenville,33.1,34.2
South Carolina,Greenwood,37.6,41.2
South Carolina,Hampton,40.9,50.0
South Carolina,Horry,35.3,35.7
South Carolina,Jasper,38.8,50.2
South Carolina,Kershaw,32.8,40.8
South Carolina,Lancaster,35.7,41.0
South Carolina,Laurens,38.7,44.9
South Carolina,Lee,37.9,55.4
South Carolina,Lexington,34.2,37.9
South Carolina,Marion,35.9,49.9
South Carolina,Marlboro,39.6,53.3
South Carolina,McCormick,40.0,48.0
South Carolina,Newberry,39.8,44.5
South Carolina,Oconee,34.6,37.3
South Carolina,Orangeburg,38.2,51.5
South Carolina,Pickens,32.9,33.7
South Carolina,Richland,32.2,39.8
South Carolina,Saluda,37.9,41.5
South Carolina,Spartanburg,32.0,35.7
South Carolina,Sumter,36.4,46.0
South Carolina,Union,38.9,44.7
South Carolina,Williamsburg,39.2,54.6
South Carolina,York,33.6,35.7
South Dakota,Aurora,36.6,35.4
South Dakota,Beadle,39.7,34.8
South Dakota,Bennett,36.2,47.5
South Dakota,Bon Homme,36.5,35.8
South Dakota,Brookings,32.4,32.7
South Dakota,Brown,34.2,34.8
South Dakota,Brule,34.6,35.6
South Dakota,Buffalo,37.2,53.7
South Dakota,Butte,34.2,35.0
South Dakota,Campbell,37.2,37.0
South Dakota,Charles Mix,35.9,41.1
South Dakota,Clark,36.0,34.3
South Dakota,Clay,35.8,34.4
South Dakota,Codington,34.2,33.7
South Dakota,Corson,36.4,48.6
South Dakota,Custer,34.3,33.2
South Dakota,Davison,38.9,34.8
South Dakota,Day,35.0,36.6
South Dakota,Deuel,35.5,35.3
South Dakota,Dewey,39.8,52.6
South Dakota,Douglas,39.6,38.2
South Dakota,Edmunds,35.6,35.6
South Dakota,Fall River,34.0,35.3
South Dakota,Faulk,36.6,36.6
South Dakota,Grant,36.2,35.7
South Dakota,Gregory,34.9,36.7
South Dakota,Haakon,32.0,31.8
South Dakota,Hamlin,35.3,35.2
South Dakota,Hand,36.2,34.2
South Dakota,Hanson,37.7,35.1
South Dakota,Harding,35.8,36.7
South Dakota,Hughes,34.6,35.8
South Dakota,Hutchinson,37.7,36.4
South Dakota,Hyde,36.8,37.7
South Dakota,Jackson,37.2,46.3
South Dakota,Jerauld,35.8,35.0
South Dakota,Jones,35.5,36.0
South Dakota,Kingsbury,35.1,33.5
South Dakota,Lake,33.9,33.0
South Dakota,Lawrence,31.4,29.9
South Dakota,Lincoln,33.0,32.3
South Dakota,Lyman,36.9,43.1
South Dakota,Marshall,36.1,37.4
South Dakota,McCook,34.6,33.3
South Dakota,McPherson,38.5,40.0
South Dakota,Meade,32.3,33.5
South Dakota,Mellette,37.6,48.6
South Dakota,Miner,33.5,33.0
South Dakota,Minnehaha,35.3,33.6
South Dakota,Moody,34.4,34.9
South Dakota,Pennington,32.7,31.2
South Dakota,Perkins,35.3,36.5
South Dakota,Potter,34.5,34.3
South Dakota,Roberts,36.5,41.1
South Dakota,Sanborn,38.4,36.0
South Dakota,Shannon,38.8,57.8
South Dakota,Spink,36.4,34.8
South Dakota,Stanley,35.5,35.0
South Dakota,Sully,35.2,34.8
South Dakota,Todd,37.5,54.8
South Dakota,Tripp,35.4,37.5
South Dakota,Turner,36.8,34.2
South Dakota,Union,35.3,34.3
South Dakota,Walworth,35.7,37.6
South Dakota,Yankton,35.9,32.8
South Dakota,Ziebach,37.1,55.2
Tennessee,Anderson,34.8,36.9
Tennessee,Bedford,39.5,41.8
Tennessee,Benton,39.2,40.6
Tennessee,Bledsoe,39.8,41.7
Tennessee,Blount,33.8,36.1
Tennessee,Bradley,35.8,36.6
Tennessee,Campbell,39.3,43.0
Tennessee,Cannon,37.6,40.5
Tennessee,Carroll,37.2,44.5
Tennessee,Carter,35.6,41.0
Tennessee,Cheatham,36.9,37.3
Tennessee,Chester,38.1,45.0
Tennessee,Claiborne,39.1,39.3
Tennessee,Clay,40.4,44.2
Tennessee,Cocke,37.3,41.8
Tennessee,Coffee,35.9,39.7
Tennessee,Crockett,36.8,43.9
Tennessee,Cumberland,36.3,34.3
Tennessee,Davidson,31.1,37.3
Tennessee,Decatur,37.9,40.3
Tennessee,DeKalb,38.8,40.8
Tennessee,Dickson,36.4,38.2
Tennessee,Dyer,36.3,43.3
Tennessee,Fayette,37.5,43.4
Tennessee,Fentress,41.8,41.1
Tennessee,Franklin,36.9,38.9
Tennessee,Gibson,37.1,42.9
Tennessee,Giles,39.5,41.8
Tennessee,Grainger,39.6,39.9
Tennessee,Greene,34.5,42.2
Tennessee,Grundy,41.5,43.4
Tennessee,Hamblen,36.0,38.2
Tennessee,Hamilton,35.1,35.3
Tennessee,Hancock,39.0,44.1
Tennessee,Hardeman,40.4,51.0
Tennessee,Hardin,35.9,40.0
Tennessee,Hawkins,36.3,41.3
Tennessee,Haywood,38.7,50.7
Tennessee,Henderson,37.4,42.1
Tennessee,Henry,35.8,40.9
Tennessee,Hickman,39.5,39.5
Tennessee,Houston,38.0,40.1
Tennessee,Humphreys,38.1,37.9
Tennessee,Jackson,40.6,42.5
Tennessee,Jefferson,36.3,34.7
Tennessee,Johnson,36.6,42.7
Tennessee,Knox,32.4,34.6
Tennessee,Lake,42.1,51.1
Tennessee,Lauderdale,39.5,47.8
Tennessee,Lawrence,38.0,38.6
Tennessee,Lewis,39.2,40.0
Tennessee,Lincoln,38.5,39.4
Tennessee,Loudon,34.8,36.5
Tennessee,Macon,38.9,41.1
Tennessee,Madison,33.9,45.0
Tennessee,Marion,38.8,39.2
Tennessee,Marshall,39.6,40.1
Tennessee,Maury,38.1,39.1
Tennessee,McMinn,36.3,39.3
Tennessee,McNairy,36.1,42.8
Tennessee,Meigs,38.9,40.4
Tennessee,Monroe,36.4,42.6
Tennessee,Montgomery,35.1,38.0
Tennessee,Moore,39.2,40.4
Tennessee,Morgan,38.5,38.6
Tennessee,Obion,38.3,41.6
Tennessee,Overton,40.1,40.3
Tennessee,Perry,39.4,39.9
Tennessee,Pickett,38.8,40.9
Tennessee,Polk,35.4,38.3
Tennessee,Putnam,37.2,35.4
Tennessee,Rhea,38.8,40.8
Tennessee,Roane,36.8,38.4
Tennessee,Robertson,37.3,37.6
Tennessee,Rutherford,34.3,38.4
Tennessee,Scott,38.0,41.5
Tennessee,Sequatchie,39.5,39.5
Tennessee,Sevier,34.4,34.6
Tennessee,Shelby,34.1,43.7
Tennessee,Smith,38.8,39.0
Tennessee,Stewart,37.1,36.8
Tennessee,Sullivan,35.5,37.1
Tennessee,Sumner,34.8,34.8
Tennessee,Tipton,36.5,40.8
Tennessee,Trousdale,38.4,40.4
Tennessee,Unicoi,36.2,40.9
Tennessee,Union,39.9,41.5
Tennessee,Van Buren,39.3,39.5
Tennessee,Warren,38.6,39.3
Tennessee,Washington,30.8,36.2
Tennessee,Wayne,37.3,38.5
Tennessee,Weakley,36.0,41.7
Tennessee,White,38.3,36.9
Tennessee,Williamson,29.6,27.9
Tennessee,Wilson,34.5,37.1
Texas,Anderson,36.9,37.4
Texas,Andrews,38.6,40.9
Texas,Angelina,36.6,41.2
Texas,Aransas,36.0,38.7
Texas,Archer,36.4,36.0
Texas,Armstrong,34.7,34.3
Texas,Atascosa,34.7,40.7
Texas,Austin,36.7,38.0
Texas,Bailey,36.7,41.0
Texas,Bandera,37.1,35.9
Texas,Bastrop,35.3,37.7
Texas,Baylor,34.4,36.8
Texas,Bee,37.9,42.6
Texas,Bell,32.4,36.9
Texas,Bexar,35.9,40.5
Texas,Blanco,32.6,32.0
Texas,Borden,35.3,36.2
Texas,Bosque,36.4,37.5
Texas,Bowie,37.5,37.6
Texas,Brazoria,33.0,35.1
Texas,Brazos,33.8,36.1
Texas,Brewster,33.6,36.1
Texas,Briscoe,36.1,38.1
Texas,Brooks,41.1,49.8
Texas,Brown,35.7,36.1
Texas,Burleson,38.9,39.8
Texas,Burnet,33.7,33.3
Texas,Caldwell,35.9,42.1
Texas,Calhoun,36.3,38.9
Texas,Callahan,37.0,34.8
Texas,Cameron,40.7,46.0
Texas,Camp,39.0,42.4
Texas,Carson,36.4,34.6
Texas,Cass,38.7,40.8
Texas,Castro,37.3,41.5
Texas,Chambers,35.6,37.1
Texas,Cherokee,36.8,42.5
Texas,Childress,34.7,38.9
Texas,Clay,36.5,35.1
Texas,Cochran,37.8,43.1
Texas,Coke,34.7,37.1
Texas,Coleman,37.4,39.0
Texas,Collin,28.7,28.7
Texas,Collingsworth,37.8,40.1
Texas,Colorado,34.6,41.1
Texas,Comal,34.1,32.9
Texas,Comanche,37.4,38.3
Texas,Concho,32.5,39.8
Texas,Cooke,37.8,38.2
Texas,Coryell,34.2,37.7
Texas,Cottle,38.2,43.1
Texas,Crane,38.8,40.8
Texas,Crockett,40.9,43.6
Texas,Crosby,36.8,43.0
Texas,Culberson,36.0,44.6
Texas,Dallam,36.9,38.7
Texas,Dallas,33.9,38.7
Texas,Dawson,39.0,44.5
Texas,Deaf Smith,37.1,42.8
Texas,Delta,36.3,39.5
Texas,Denton,35.0,34.8
Texas,DeWitt,37.7,39.2
Texas,Dickens,37.4,42.2
Texas,Dimmit,41.9,47.9
Texas,Donley,36.4,38.1
Texas,Duval,38.0,42.7
Texas,Eastland,39.3,38.1
Texas,Ector,37.9,43.1
Texas,Edwards,36.0,42.5
Texas,El Paso,34.5,39.3
Texas,Ellis,36.1,37.8
Texas,Erath,36.0,36.9
Texas,Falls,36.9,44.4
Texas,Fannin,35.5,37.4
Texas,Fayette,35.2,38.7
Texas,Fisher,34.8,37.1
Texas,Floyd,37.3,41.7
Texas,Foard,38.0,42.4
Texas,Fort Bend,31.7,31.2
Texas,Franklin,37.5,38.1
Texas,Freestone,37.5,39.7
Texas,Frio,36.2,46.2
Texas,Gaines,41.3,45.8
Texas,Galveston,32.2,36.5
Texas,Garza,39.1,45.5
Texas,Gillespie,32.1,32.0
Texas,Glasscock,35.9,35.8
Texas,Goliad,34.9,35.3
Texas,Gonzales,37.7,44.3
Texas,Gray,37.9,38.6
Texas,Grayson,33.8,34.6
Texas,Gregg,38.6,39.9
Texas,Grimes,40.1,42.2
Texas,Guadalupe,36.3,40.6
Texas,Hale,37.7,40.3
Texas,Hall,38.0,42.6
Texas,Hamilton,35.0,35.5
Texas,Hansford,38.6,38.0
Texas,Hardeman,33.6,38.0
Texas,Hardin,36.7,40.8
Texas,Harris,33.8,37.4
Texas,Harrison,41.4,41.9
Texas,Hartley,38.0,38.6
Texas,Haskell,36.2,40.2
Texas,Hays,33.8,36.3
Texas,Hemphill,36.5,36.8
Texas,Henderson,36.6,39.2
Texas,Hidalgo,43.0,48.4
Texas,Hill,36.9,40.5
Texas,Hockley,37.3,39.3
Texas,Hood,35.8,35.1
Texas,Hopkins,39.9,41.3
Texas,Houston,37.9,40.9
Texas,Howard,37.5,40.9
Texas,Hudspeth,37.9,47.7
Texas,Hunt,37.1,41.0
Texas,Hutchinson,39.9,36.7
Texas,Irion,36.4,37.7
Texas,Jack,37.9,38.5
Texas,Jackson,37.3,41.0
Texas,Jasper,36.0,41.0
Texas,Jeff Davis,32.7,36.0
Texas,Jefferson,35.8,42.2
Texas,Jim Hogg,40.2,45.5
Texas,Jim Wells,37.4,44.2
Texas,Johnson,38.4,36.7
Texas,Jones,39.5,43.5
Texas,Karnes,37.4,42.7
Texas,Kaufman,37.4,39.3
Texas,Kendall,31.1,28.9
Texas,Kenedy,37.0,41.5
Texas,Kent,34.1,35.0
Texas,Kerr,31.6,33.7
Texas,Kimble,36.5,39.4
Texas,King,35.7,37.5
Texas,Kinney,38.1,43.8
Texas,Kleberg,35.0,41.3
Texas,Knox,36.3,41.3
Texas,La Salle,41.8,49.9
Texas,Lamar,34.9,36.1
Texas,Lamb,37.0,40.9
Texas,Lampasas,34.8,36.4
Texas,Lavaca,36.6,39.3
Texas,Lee,37.4,38.3
Texas,Leon,38.2,37.4
Texas,Liberty,38.3,43.1
Texas,Limestone,37.4,41.4
Texas,Lipscomb,34.9,36.5
Texas,Live Oak,36.0,40.2
Texas,Llano,35.3,32.5
Texas,Loving,34.9,35.5
Texas,Lubbock,33.6,36.5
Texas,Lynn,36.4,40.7
Texas,Madison,39.4,42.5
Texas,Marion,40.7,45.0
Texas,Martin,37.2,40.2
Texas,Mason,35.6,35.6
Texas,Matagorda,36.6,40.4
Texas,Maverick,41.6,47.5
Texas,McCulloch,37.0,37.9
Texas,McLennan,34.4,40.9
Texas,McMullen,37.5,38.7
Texas,Medina,35.9,40.7
Texas,Menard,35.4,38.8
Texas,Midland,36.2,34.6
Texas,Milam,37.1,40.7
Texas,Mills,35.2,37.1
Texas,Mitchell,36.8,41.0
Texas,Montague,37.4,37.5
Texas,Montgomery,35.5,34.1
Texas,Moore,38.1,40.0
Texas,Morris,37.8,40.8
Texas,Motley,34.3,36.5
Texas,Nacogdoches,36.6,41.1
Texas,Navarro,36.4,42.9
Texas,Newton,39.8,43.3
Texas,Nolan,36.9,38.8
Texas,Nueces,34.5,39.6
Texas,Ochiltree,38.4,39.5
Texas,Oldham,37.0,38.2
Texas,Orange,36.9,41.9
Texas,Palo Pinto,37.6,38.9
Texas,Panola,39.9,41.4
Texas,Parker,36.7,34.9
Texas,Parmer,38.0,43.2
Texas,Pecos,38.7,39.6
Texas,Polk,38.2,43.8
Texas,Potter,34.8,41.5
Texas,Presidio,37.2,45.9
Texas,Rains,39.3,40.0
Texas,Randall,31.5,30.6
Texas,Reagan,40.1,41.7
Texas,Real,37.3,40.2
Texas,Red River,40.1,42.9
Texas,Reeves,40.2,46.8
Texas,Refugio,37.6,41.0
Texas,Roberts,35.3,32.5
Texas,Robertson,39.2,42.4
Texas,Rockwall,32.7,32.3
Texas,Runnels,37.4,39.4
Texas,Rusk,38.8,43.3
Texas,Sabine,38.5,40.5
Texas,San Augustine,39.9,45.7
Texas,San Jacinto,39.3,41.6
Texas,San Patricio,37.9,41.8
Texas,San Saba,34.3,35.9
Texas,Schleicher,35.0,38.1
Texas,Scurry,37.2,38.6
Texas,Shackelford,37.0,35.9
Texas,Shelby,40.0,44.1
Texas,Sherman,38.3,38.9
Texas,Smith,33.8,36.2
Texas,Somervell,34.3,33.6
Texas,Starr,44.9,54.8
Texas,Stephens,37.9,38.1
Texas,Sterling,38.2,40.3
Texas,Stonewall,35.6,37.0
Texas,Sutton,37.2,40.5
Texas,Swisher,36.7,40.2
Texas,Tarrant,34.7,36.5
Texas,Taylor,34.6,34.8
Texas,Terrell,35.5,38.2
Texas,Terry,38.6,43.6
Texas,Throckmorton,37.9,38.7
Texas,Titus,36.5,40.1
Texas,Tom Green,34.3,37.2
Texas,Travis,28.4,32.7
Texas,Trinity,39.5,41.4
Texas,Tyler,36.7,42.4
Texas,Upshur,39.5,39.4
Texas,Upton,37.4,39.5
Texas,Uvalde,36.6,43.2
Texas,Val Verde,38.0,46.1
Texas,Van Zandt,38.3,39.9
Texas,Victoria,35.5,36.2
Texas,Walker,38.5,40.3
Texas,Waller,39.1,42.0
Texas,Ward,39.4,43.0
Texas,Washington,36.9,38.3
Texas,Webb,42.8,44.8
Texas,Wharton,37.7,42.9
Texas,Wheeler,35.1,35.7
Texas,Wichita,34.8,37.0
Texas,Wilbarger,36.7,40.7
Texas,Willacy,42.5,50.2
Texas,Williamson,32.6,32.0
Texas,Wilson,35.6,39.3
Texas,Winkler,40.3,44.0
Texas,Wise,38.0,37.9
Texas,Wood,39.1,38.0
Texas,Yoakum,38.5,41.6
Texas,Young,37.0,37.3
Texas,Zapata,43.9,49.7
Texas,Zavala,38.6,48.3
Utah,Beaver,31.7,32.4
Utah,Box Elder,35.9,36.2
Utah,Cache,31.4,33.3
Utah,Carbon,33.4,34.1
Utah,Daggett,33.1,32.9
Utah,Davis,32.4,30.7
Utah,Duchesne,32.6,33.4
Utah,Emery,35.5,34.5
Utah,Garfield,32.9,32.7
Utah,Grand,31.1,29.0
Utah,Iron,32.1,33.3
Utah,Juab,35.5,34.9
Utah,Kane,31.0,30.1
Utah,Millard,32.1,32.9
Utah,Morgan,27.5,26.7
Utah,Piute,35.1,36.1
Utah,Rich,30.2,29.4
Utah,Salt Lake,30.1,31.1
Utah,San Juan,33.1,42.0
Utah,Sanpete,33.0,33.6
Utah,Sevier,33.4,33.7
Utah,Summit,21.8,19.5
Utah,Tooele,37.2,36.4
Utah,Uintah,35.8,34.9
Utah,Utah,33.8,30.6
Utah,Wasatch,29.8,26.9
Utah,Washington,31.8,30.1
Utah,Wayne,30.8,29.9
Utah,Weber,32.6,34.7
Vermont,Addison,27.0,28.5
Vermont,Bennington,28.2,29.4
Vermont,Caledonia,29.1,34.6
Vermont,Chittenden,25.0,25.8
Vermont,Essex,33.7,38.3
Vermont,Franklin,34.1,35.8
Vermont,Grand Isle,32.7,30.8
Vermont,Lamoille,29.4,31.2
Vermont,Orange,30.3,33.3
Vermont,Orleans,33.3,34.1
Vermont,Rutland,30.6,32.6
Vermont,Washington,26.4,27.8
Vermont,Windham,27.9,28.7
Vermont,Windsor,29.1,28.6
Virginia,Accomack,39.8,44.4
Virginia,Albemarle,28.4,28.3
Virginia,Alexandria City,25.0,26.3
Virginia,Alleghany,36.1,35.8
Virginia,Amelia,40.4,42.0
Virginia,Amherst,36.3,40.1
Virginia,Appomattox,37.9,40.2
Virginia,Arlington,25.2,23.6
Virginia,Augusta,33.5,37.5
Virginia,Bath,35.3,37.0
Virginia,Bedford,33.0,32.9
Virginia,Bedford City,33.7,36.0
Virginia,Bland,36.3,34.8
Virginia,Botetourt,33.8,31.8
Virginia,Bristol City,40.5,40.3
Virginia,Brunswick,42.0,50.1
Virginia,Buchanan,42.7,42.0
Virginia,Buckingham,41.4,45.8
Virginia,Buena Vista City,38.1,41.7
Virginia,Campbell,36.4,38.8
Virginia,Caroline,38.1,41.0
Virginia,Carroll,36.8,40.6
Virginia,Charles City,41.4,48.8
Virginia,Charlotte,41.0,44.0
Virginia,Charlottesville City,22.3,26.9
Virginia,Chesapeake City,35.7,37.2
Virginia,Chesterfield,33.2,33.3
Virginia,Clarke,36.8,33.5
Virginia,Colonial Heights City,32.5,33.4
Virginia,Covington City,36.8,37.8
Virginia,Craig,33.9,32.6
Virginia,Culpeper,37.7,35.7
Virginia,Cumberland,37.8,41.4
Virginia,Danville City,34.9,43.6
Virginia,Dickenson,43.1,40.7
Virginia,Dinwiddie,39.9,44.5
Virginia,Emporia City,39.7,49.6
Virginia,Essex,37.6,41.8
Virginia,Fairfax,24.8,25.8
Virginia,Fairfax City,22.3,23.1
Virginia,Falls Church City,18.8,17.2
Virginia,Fauquier,35.8,30.8
Virginia,Floyd,34.0,37.4
Virginia,Fluvanna,37.4,35.5
Virginia,Franklin,33.4,36.4
Virginia,Franklin City,37.4,45.2
Virginia,Frederick,36.2,35.9
Virginia,Fredericksburg City,30.0,33.8
Virginia,Galax City,33.4,37.9
Virginia,Giles,37.5,35.8
Virginia,Gloucester,33.7,35.6
Virginia,Goochland,32.9,32.4
Virginia,Grayson,37.2,39.9
Virginia,Greene,36.8,37.3
Virginia,Greensville,40.0,50.3
Virginia,Halifax County with South Boston City,40.0,44.0
Virginia,Hampton City,35.9,47.5
Virginia,Hanover,32.8,32.7
Virginia,Harrisonburg City,31.1,37.5
Virginia,Henrico,29.8,35.3
Virginia,Henry,36.0,42.1
Virginia,Highland,37.7,39.6
Virginia,Hopewell City,42.7,46.4
Virginia,Isle of Wight,37.0,39.6
Virginia,James City,31.4,32.0
Virginia,King and Queen,38.5,43.8
Virginia,King George,35.6,34.5
Virginia,King William,35.2,37.7
Virginia,Lancaster,35.4,41.9
Virginia,Lee,38.5,41.1
Virginia,Lexington City,34.0,40.0
Virginia,Loudoun,28.0,27.5
Virginia,Louisa,38.0,37.3
Virginia,Lunenburg,42.1,45.6
Virginia,Lynchburg City,31.5,40.0
Virginia,Madison,37.0,37.9
Virginia,Manassas City,32.4,35.4
Virginia,Manassas Park City,34.4,37.0
Virginia,Martinsville City,30.2,39.4
Virginia,Mathews,36.0,37.2
Virginia,Mecklenburg,41.1,43.3
Virginia,Middlesex,34.6,37.0
Virginia,Montgomery,29.5,34.8
Virginia,Nelson,34.0,36.6
Virginia,New Kent,35.3,37.9
Virginia,Newport News City,35.8,43.2
Virginia,Norfolk City,37.4,45.9
Virginia,Northampton,38.4,42.6
Virginia,Northumberland,35.0,39.5
Virginia,Norton City,36.6,33.7
Virginia,Nottoway,40.5,46.4
Virginia,Orange,37.9,37.1
Virginia,Page,38.8,41.7
Virginia,Patrick,35.8,40.5
Virginia,Petersburg City,41.2,54.3
Virginia,Pittsylvania,37.0,40.4
Virginia,Poquoson City,31.2,35.7
Virginia,Portsmouth City,42.4,48.3
Virginia,Powhatan,37.8,35.9
Virginia,Prince Edward,39.0,44.7
Virginia,Prince George,39.1,41.9
Virginia,Prince William,33.1,34.9
Virginia,Pulaski,34.6,36.9
Virginia,Radford City,28.6,36.0
Virginia,Rappahannock,37.2,35.5
Virginia,Richmond,39.4,44.1
Virginia,Richmond City,30.5,42.1
Virginia,Roanoke,30.5,29.6
Virginia,Roanoke City,36.1,42.3
Virginia,Rockbridge,34.6,36.7
Virginia,Rockingham,35.4,38.0
Virginia,Russell,41.7,39.3
Virginia,Salem City,32.3,33.1
Virginia,Scott,38.7,41.4
Virginia,Shenandoah,34.8,37.3
Virginia,Smyth,39.3,38.7
Virginia,Southampton,39.3,44.9
Virginia,Spotsylvania,36.4,35.5
Virginia,Stafford,35.4,34.0
Virginia,Staunton City,31.9,41.1
Virginia,Suffolk City,37.7,42.0
Virginia,Surry,40.8,46.7
Virginia,Sussex,43.0,52.1
Virginia,Tazewell,40.9,36.8
Virginia,Virginia Beach City,31.6,35.1
Virginia,Warren,36.3,36.2
Virginia,Washington,35.3,35.6
Virginia,Waynesboro City,30.8,40.0
Virginia,Westmoreland,39.9,42.3
Virginia,Williamsburg City,31.1,34.4
Virginia,Winchester City,30.3,33.0
Virginia,Wise,43.6,40.9
Virginia,Wythe,35.7,39.0
Virginia,York,30.2,33.1
Washington,Adams,43.4,44.1
Washington,Asotin,35.7,36.9
Washington,Benton,35.8,36.4
Washington,Chelan,31.2,31.7
Washington,Clallam,30.9,34.6
Washington,Clark,33.3,36.0
Washington,Columbia,38.1,39.5
Washington,Cowlitz,40.1,40.8
Washington,Douglas,32.8,38.8
Washington,Ferry,35.9,37.7
Washington,Franklin,41.1,42.6
Washington,Garfield,33.9,35.1
Washington,Grant,39.5,40.3
Washington,Grays Harbor,37.9,41.9
Washington,Island,30.0,31.0
Washington,Jefferson,30.6,30.3
Washington,King,27.0,28.6
Washington,Kitsap,33.6,35.1
Washington,Kittitas,31.0,33.8
Washington,Klickitat,36.1,34.7
Washington,Lewis,39.9,39.7
Washington,Lincoln,35.6,37.0
Washington,Mason,37.6,37.1
Washington,Okanogan,31.7,38.8
Washington,Pacific,39.1,41.9
Washington,Pend Oreille,34.2,36.6
Washington,Pierce,37.4,38.4
Washington,San Juan,24.2,25.2
Washington,Skagit,32.9,35.2
Washington,Skamania,36.4,36.8
Washington,Snohomish,34.1,35.3
Washington,Spokane,33.0,34.0
Washington,Stevens,34.1,34.9
Washington,Thurston,35.1,34.7
Washington,Wahkiakum,36.5,35.7
Washington,Walla Walla,35.0,34.9
Washington,Whatcom,30.1,31.5
Washington,Whitman,33.4,34.8
Washington,Yakima,37.2,42.9
West Virginia,Barbour,38.5,40.8
West Virginia,Berkeley,37.3,39.9
West Virginia,Boone,42.1,44.1
West Virginia,Braxton,37.5,42.3
West Virginia,Brooke,39.2,38.4
West Virginia,Cabell,39.1,40.1
West Virginia,Calhoun,40.0,44.7
West Virginia,Clay,40.5,47.8
West Virginia,Doddridge,40.1,40.3
West Virginia,Fayette,37.5,41.9
West Virginia,Gilmer,38.2,42.7
West Virginia,Grant,36.0,41.1
West Virginia,Greenbrier,34.4,35.7
West Virginia,Hampshire,38.6,39.9
West Virginia,Hancock,37.6,40.9
West Virginia,Hardy,34.8,39.8
West Virginia,Harrison,36.9,37.2
West Virginia,Jackson,38.7,40.8
West Virginia,Jefferson,38.2,34.2
West Virginia,Kanawha,34.2,39.0
West Virginia,Lewis,37.5,38.6
West Virginia,Lincoln,44.5,46.8
West Virginia,Logan,40.4,47.0
West Virginia,Marion,38.1,42.3
West Virginia,Marshall,35.0,41.4
West Virginia,Mason,42.4,41.9
West Virginia,McDowell,44.4,47.2
West Virginia,Mercer,38.2,37.8
West Virginia,Mineral,37.1,39.8
West Virginia,Mingo,40.3,45.8
West Virginia,Monongalia,27.1,34.0
West Virginia,Monroe,38.5,37.8
West Virginia,Morgan,36.8,39.0
West Virginia,Nicholas,36.3,40.7
West Virginia,Ohio,33.2,34.9
West Virginia,Pendleton,33.5,37.5
West Virginia,Pleasants,38.0,34.9
West Virginia,Pocahontas,35.2,37.2
West Virginia,Preston,35.6,41.2
West Virginia,Putnam,38.0,38.1
West Virginia,Raleigh,36.1,41.8
West Virginia,Randolph,34.8,38.7
West Virginia,Ritchie,37.5,39.2
West Virginia,Roane,40.5,45.5
West Virginia,Summers,37.7,43.5
West Virginia,Taylor,37.6,42.5
West Virginia,Tucker,35.6,38.6
West Virginia,Tyler,39.4,39.0
